"Item ID","Manufacturer Part Number",error
173441706976,16530,
192613445304,16544,
173441705881,174770,
192613445115,181280,
173441707608,14446,
382531959994,14555,
192613445798,14541,
192613445937,15087,
192613445598,172933,
382531959870,883212,
173441706380,169750,
192613445622,1315631,
173441707137,17153,
173441707209,173299,
173441706663,17193,
192613445716,16060,
192613445305,105122,
192613445363,108398,
173441707077,17310,
173441707805,15642,
382531959443,175831,
192613445076,175783,
192613445047,171202,
382531959747,668181,
173441706791,17362,
382531959539,171229,
173441706910,17413,
173441706746,17247,
382531960177,16122,
382531959785,13001,
173441706756,879926,
192613445733,14437,
382531959446,169822,
382531959820,17338,
173441706958,16289,
173441706370,169781,
192613445641,1054711,
192613445609,16005,
192613445247,175757,
192613445297,108142,
192613445039,173875,
173441706101,175791,
173441706117,174839,
173441706466,876884,
382531959792,17389,
173441706459,185781,
173441706778,17312,
192613445022,103664,
192613445021,175789,
173441707609,15639,
173441708223,16171,
192613445558,17143,
192613445768,16080,
173441706772,1315609,
173441706391,171171,
382531959610,175796,
173441706016,173233,
192613445663,14436,
192613445860,16130,
173441707068,17206,
173441707806,14454,
382531959439,171152,
192613445566,17183,
192613445707,14524,
173441706020,171200,
192613445067,172371,
173441706315,669296,
382531959985,14064,
382531959496,169809,
173441705995,103597,
173441706758,16504,
173441706271,175756,
382531959977,14582,
173441707916,16024,
192613445726,17177,
382531959848,14449,
382531959950,14445,
382531959509,234739,
173441706607,169760,
173441707217,14481,
192613445581,882842,
192613445980,16127,
382531959434,169805,
173441707211,17159,
173441706308,669170,
192613445611,16205,
382531959504,185422,
173441706424,171213,
173441706102,36552,
382531959953,14525,
382531959949,16038,
173441706516,13034,
192613445098,171280,
173441707759,14584,
173441706414,169866,
173441706436,898511,
192613445761,16045,
192613445015,174971,
192613445150,175825,
173441706726,668025,
382531959602,175787,
192613445400,17334,
382531959781,1320087,
173441706433,664580,
192613445271,695604,
382531959751,16547,
192613445638,14530,
173441706192,174825,
382531959642,17180,
173441707566,14420,
192613445712,17358,
382531959471,171316,
192613445415,17117,
173441706761,175759,
382531959888,16215,
173441707175,14512,
173441707051,14523,
173441707121,17356,
173441706633,171180,
192613445069,175958,
173441706602,171324,
192613445589,17414,
382531959451,169815,
173441706854,17182,
382531959742,17307,
382531959954,14457,
173441706199,169796,
173441706715,17109,
173441706421,669251,
382531960077,16064,
192612617312,7812119,
192612616951,7713287,
192612617064,7713102,
382531108883,7713058,
192612616850,7713291,
173439466357,7713103,
192612616835,7712061,
192612616943,7713127,
382531108875,7712173,
173439466351,7713040,
173439466567,7713333,
382531108894,7713143,
192612616871,7713097,
192612616832,7712130,
382531108949,7714095,
173439466503,7712021,
173439466546,7712064,
173439466502,7712015,
192612616857,7713322,
173439466575,7712072,
173439466458,7713145,
173439466421,7713202,
192612616844,7713096,
382531108909,7713359,
192612616869,7712131,
173439466558,7712121,
192612616830,7712110,
173439466501,7713204,
192612616841,7712191,
173439466543,7712115,
173439466552,7714063,
173439466526,7713268,
173439466511,7714048,
382531108868,7712019,
173439466523,7713274,
382531108881,7712185,
173439466422,7712075,
173439466534,7713113,
192612616838,7712155,
173439466513,7713024,
192612616908,7713292,
173439466507,7713042,
173439466530,7714069,
173439466336,7712043,
173439466516,7712144,
173439466517,7714042,
192612617028,7713384,
173439466512,7712181,
173439466527,7713036,
173439466487,7713030,
192612616855,7713278,
173439466557,7712084,
192612616866,7714032,
173439466359,7713109,
192612616892,7713354,
192612617008,7713122,
192612616909,7714058,
192612616954,7712077,
173439466345,7713010,
192612617049,7714029,
192612616848,7713201,
192612616986,7713128,
173439466474,7712070,
173439466373,7713285,
192612616876,7713104,
173439466390,7712123,
192612616995,7713094,
173439466401,7713089,
192612616886,7712038,
192612616901,7713023,
192612616918,7713105,
192612616963,7712039,
192612616934,7712063,
192612616888,7712014,
192612617037,7713057,
192612616897,7713176,
192612616906,7712099,
173439466394,7712086,
173439466402,7713125,
192612616980,7714035,
192612616891,7713212,
173439466381,7713243,
173439466360,7713136,
192612616923,7713267,
192612616964,7712169,
192612616987,7712134,
192612617054,7714070,
173439466341,7712179,
192612617009,7713087,
192612616854,7713233,
173439466418,7712056,
173439466435,7712180,
192612616949,7712133,
192612616890,7712156,
173439466464,7712113,
173439466417,7712008,
192612616899,7713298,
173439466504,7713146,
192612616864,7713390,
192612616941,7713055,
382531109084,7713043,
173439466510,7712089,
382531109054,7713062,
192612616893,7712044,
382531109037,7712193,
192612616946,7712101,
173439466380,7713310,
173439466423,7712093,
382531109094,7713340,
382531109082,7713081,
173439466434,7712087,
382531109078,7713358,
382531109075,7713345,
173439466470,7712088,
382531109029,7713101,
382531109033,7713012,
382531109060,7713288,
173439466330,7712073,
173439466333,7712013,
382531109068,7713362,
382531109081,7713095,
382531109093,7714050,
173439466405,7713083,
173439466391,7714014,
382531109056,7712096,
382531108866,7712122,
382531109036,7713018,
382531109067,7713129,
173439466506,7713086,
382531109057,7713134,
173439466500,7712150,
382531108864,7712091,
173439466433,7713072,
382531109042,7713068,
382531109048,7713306,
382531109050,7712078,
382531108863,7712079,
382531109064,7713294,
382531109052,7713357,
173439466426,7712032,
382531109065,7713301,
382531109049,7713351,
173439466649,7713008,
382531109086,7713114,
382531109044,7713312,
382531109069,7714055,
173439466432,7712132,
382531109051,7713080,
382531109066,7713327,
382531109143,7713222,
173439466429,7713041,
173439466627,7712159,
382531108955,7713098,
382531108948,7714072,
192612616831,7712085,
382531108934,7713131,
192612616836,7712025,
173439466653,7712017,
382531109145,7713231,
173439466367,7713211,
382531108876,7712167,
382531109223,7712060,
173439466396,7714045,
382531108887,7713124,
192612616840,7713016,
192612616843,7713034,
192612616867,7714051,
173439466639,7712053,
382531108880,7713052,
382531109124,7713206,
173439466453,7713311,
173439466346,7713064,
173439466658,7712035,
173439466340,7712148,
382531109220,7713378,
173439466352,7713046,
382531108930,7713077,
192612616834,7712097,
382531108923,7714066,
382531108951,7715025,
192612616839,7712161,
382531108870,7712055,
192612616845,7713076,
173439466431,7712106,
173439466462,7713100,
382531109089,7712046,
192612616878,7713144,
192612616948,7713392,
382531108904,7713335,
192612616858,7713341,
382531108912,7712080,
192612616935,7712126,
173439466386,7712111,
192612616851,7713272,
192612616928,7712094,
192612616974,7712027,
192612616868,7712105,
173439466328,7712049,
173439466460,7713337,
192612616879,7713059,
192612616932,7713073,
192612616937,7713093,
192612617038,7712135,
382531108919,7714057,
192612616877,7713110,
192612616870,7713029,
192612616921,7713120,
382531108869,7712007,
192612616979,7713056,
173439466601,7714073,
382531109019,7713133,
382531108915,7712068,
173439466547,7712052,
192612616945,7713324,
173439466638,7714097,
173439466589,7713352,
382531108916,7713380,
382531108952,7715037,
382531108940,7712137,
173439466540,7713214,
173439466593,7713135,
382531108941,7712081,
192612616895,7714088,
192612616856,7713304,
382531108958,7713342,
192612616916,7713078,
173439466472,7714059,
382531108862,7712067,
173439466628,7714071,
173439466623,7713307,
173439466329,7712104,
382531108977,7714027,
382531108893,7713130,
192612616881,7712026,
382531108944,7713323,
173439466374,7713297,
382531108978,7714067,
192612616971,7713074,
173439466597,7715004,
382531108946,7713286,
192612616977,7712102,
173439466490,7713048,
173439466620,7713037,
173439466425,7712112,
173439466588,7712158,
173439466539,7713318,
173439466438,7713092,
382531109012,7712033,
173439466579,7712164,
382531109009,7713106,
173439466612,7713334,
382531108886,7713022,
192612616894,7714078,
382531109000,7714047,
173439466619,7713363,
192612616898,7712124,
173439466379,7713347,
173439466613,7713195,
382531109018,7712175,
173439466585,7713205,
382531108991,7713331,
173439466582,7713108,
173439466615,7713229,
382531108961,7716009,
192612617055,7713063,
173439466596,7716011,
382531109024,7714028,
173439466334,7712031,
382531108908,7713365,
382531108976,7713111,
173439466898,7716002,
382531108906,7713316,
173439466616,7713313,
173439466499,7712045,
173439466595,7713123,
192612616863,7713373,
382531108954,7713218,
173439466573,7714017,
192612616896,7712168,
382531109041,7712071,
382531109011,7714068,
173439466551,7713194,
173439466604,7713013,
173439466610,7714056,
173439466559,7713339,
173439466584,7712034,
173439466509,7712083,
192612616960,7713350,
382531108879,7713003,
192612616972,7713332,
173439466587,7712170,
173439466397,7713053,
192612616914,7714015,
192612616924,7713234,
382531108882,7713028,
173439466570,7712129,
173439466571,7713376,
173439466580,7712016,
173439466581,7713006,
173439466569,7713049,
382531108953,7712186,
382531109017,7713293,
173439466600,7715010,
382531108956,7712118,
173439466358,7713115,
192612616955,7712057,
173439466624,7713302,
382531108932,7713137,
382531108959,7713004,
173439466590,7712139,
192612616959,7712163,
382531108995,7713383,
382531108890,7713070,
173439466450,7713279,
173439466614,7713328,
173439466356,7713088,
382531108907,7712074,
192612617065,7713141,
192612617070,7715038,
382531108921,7712098,
192612616911,7713054,
382531109002,7714034,
382531108937,7712062,
192612616860,7712050,
382531108899,7713159,
192612616875,7713065,
192612617071,7713153,
382531108889,7713082,
192612616966,7713005,
382531108865,7712116,
192612616965,7713338,
192612617036,7714043,
192612616991,7712108,
382531108871,7712037,
192612616998,7713107,
192612616904,7714052,
192612616917,7713060,
192612616988,7713325,
192612617018,7712090,
192612617013,7712103,
192612617034,7714036,
192612616885,7712174,
382531108986,7712076,
382531109013,7713121,
192612617230,7714086,
192612616968,7712114,
192612616931,7713317,
192612616967,7714016,
382531108967,7713011,
382531108965,7713084,
382531109007,7713343,
382531108979,7713305,
382531108963,7714033,
382531108980,7713132,
382531109005,7713112,
382531108960,7712069,
192612616989,7712128,
192612616973,7713139,
192612616970,7712009,
382531108974,7713273,
382531109030,7712120,
382531108994,7712119,
382531109032,7713369,
382531108981,7713138,
382531109026,7712095,
382531109126,7713032,
382531109211,7712166,
382531109031,7712003,
382531108987,7713355,
382531108971,7713035,
382531109004,7713213,
382531109085,7712010,
192612616884,7713336,
192612616982,7713280,
192612616978,7714062,
192612616999,7712187,
382531109129,7713044,
382531109208,7712189,
192612617024,7713147,
192612616926,7713349,
382531109232,7712042,
382531109102,7713269,
382531109202,7713014,
192612616927,7713250,
382531109109,7714018,
382531109204,7713303,
382531108989,7712051,
192612617010,7713075,
382531109233,7712030,
382531109269,7715005,
382531109242,7712184,
382531109236,7713021,
382531109175,7713282,
173439466648,7712059,
382531109252,7712190,
173439466436,7713017,
382531109253,7714021,
173439466440,7712192,
173439466660,7713290,
382531109255,7713265,
382531109258,7713379,
382531109274,7714074,
382531109316,7714023,
173439466630,7713319,
173439466492,7713061,
382531109083,7712022,
173439466625,7712065,
173439466655,7712047,
192612617089,7713215,
382531109378,7715017,
173439466443,7713066,
382531109080,7713069,
382531109095,7712145,
382531109250,7713389,
382531109275,7714098,
173439466473,7714040,
173439466483,7712107,
382531109243,7713309,
382531109245,7714006,
173439466377,7713329,
382531109205,7712005,
382531109119,7713142,
382531109247,7713271,
192612617105,7712188,
173439466332,7712001,
382531109169,7712146,
192612617107,7714030,
192612617148,7713364,
382531109228,7712024,
192612617140,7712023,
382531109200,7713276,
382531109210,7713387,
192612617142,7714004,
173439466430,7713047,
192612617124,7713050,
173439466413,7713116,
192612617046,7713031,
192612617139,7712165,
382531109087,7712176,
192612617108,7715011,
382531109096,7714044,
192612617088,7713236,
173439466428,7715003,
382531109300,7715013,
382531109229,7713045,
192612617057,7712040,
173439466393,7712117,
192612617125,7713377,
173439466342,7712136,
192612617189,7712178,
173439466375,7713266,
382531109115,7713385,
382531109098,7713019,
173439466707,7713277,
382531109217,7713051,
192612617060,7713025,
192612617167,7712066,
192612617146,7713196,
192612617153,7713026,
173439466657,7712140,
173439466691,7713261,
173439466469,7713085,
192612617066,7713281,
192612617045,7712058,
173439466644,7712153,
382531109226,7714020,
192612617068,7714064,
192612617228,7716013,
173439466427,7713330,
192612617198,7713315,
192612617213,7715012,
192612617079,7713275,
173439466387,7712092,
192612617179,7713027,
173439466676,7713038,
192612617181,7713015,
192612617076,7714037,
192612617180,7712012,
382531109092,7712028,
192612617110,7713371,
192612617157,7713296,
173439466781,7714007,
382531109099,7712194,
173439466701,7713320,
192612617182,7712048,
173439466677,7713308,
382531109114,7715039,
382531109297,7714075,
192612617178,7712006,
382531109158,7712177,
382531109299,7715028,
192612617099,7713295,
192612617172,7713270,
173439466441,7712002,
192612617184,7713002,
192612617085,7713289,
192612617162,7712183,
192612617247,7715014,
192612617083,7712004,
192612617165,7713372,
192612617185,7713039,
173439466703,7712018,
173439466771,7715040,
382531109091,7712182,
192612617203,7713321,
192612617155,7712029,
382531109344,7714093,
173439466667,7712171,
382531109154,7712041,
173439466706,7713284,
173439466466,7712082,
382531109222,7713009,
173439466439,7713126,
192612617183,7712172,
173439466947,7715021,
173439466416,7712020,
173439466891,7714009,
173439466493,7713079,
173439466796,7714022,
173439466477,7713374,
173439466888,7715015,
192612617188,7712147,
173439466907,7715016,
173439466930,7716004,
192612617208,7715027,
173439466666,7714019,
192612617281,7715031,
173439466712,7712036,
173439466692,7712054,
173439466777,7714083,
192612617333,7812120,
173439466875,7714092,
173439466671,7713001,
173439466817,7715006,
173439466661,7712011,
382531109441,7716005,
382531109440,7715034,
382531109377,7715032,
173439466822,7715041,
173439466699,7713033,
382531109328,7812013,
382531109320,7714076,
173439466674,7714031,
173439466678,7713314,
382531109444,7715022,
192612617403,7716006,
173439466695,7714005,
382531109452,7715023,
382531109340,7714077,
382531109364,7714013,
173439466670,7713020,
382531109456,7716008,
173439467067,7715035,
173439467086,7715036,
192612617291,7812016,
192612617249,7714087,
192612617284,7716003,
192612617332,7715033,
192612617231,7715001,
192612617241,7714008,
192612617239,7716014,
